id,fdc_id,amount,measure_unit_id,gram_weight
121739,334377,1,9999,243
121740,334377,1,1069,395
121741,334377,1,9999,152
121742,334380,3,1044,45.4
121743,334387,3,1044,63.8
121744,334388,1,1069,490
121745,334395,1,9999,370
121746,334395,1,1069,727
121747,334395,1,9999,357
121748,334397,3,1044,25.3
121749,334403,1,1069,741
121750,334404,3,1044,43.1
121751,334411,1,1069,592
121752,334412,3,1044,58.3
121753,334417,3,1044,39.6
121754,334418,1,9999,552
121755,334418,1,1069,806
121756,334418,1,9999,254
121757,334426,1,9999,293
121758,334426,1,1069,401
121759,334426,1,9999,108
121760,334427,3,1044,28.1
121761,334437,1,9999,432
121762,334437,1,1069,660
121763,334437,1,9999,229
121764,334438,3,1044,41.9
121765,334444,1,9999,477
121766,334444,1,1069,703
121767,334444,1,9999,226
121768,334448,3,1044,52
121769,334454,3,1044,26
121770,334456,1,9999,438
121771,334456,1,1069,707
121772,334456,1,9999,269
121773,334462,1,1069,611
121774,334462,3,1044,41.8
121775,334464,1,1000,141
121776,334468,1,1000,134
121777,334472,1,1000,143
121778,334487,1,1000,147
121779,334491,1,1000,130
121780,334497,1,1000,140
121781,334510,1,1000,142
121782,334514,1,1000,117
121783,334519,1,1000,136
121784,334523,1,1000,108
121785,334532,1,1000,130
121786,334536,1,1000,133
121787,334538,1,1043,93.9
121788,334547,1,1043,184
121789,334556,1,1043,79.7
121790,334557,1,1043,96.1
121791,334572,1,1043,124
121792,334573,1,1043,54.7
121793,334585,1,1043,189
121794,334607,1,1043,315
121795,334628,1,1043,142
121796,334632,1,1043,155
121797,334635,1,1043,108
121798,334643,1,1043,97.6
121799,334644,1,1043,143
121800,334653,1,1043,123
121801,334654,1,1043,149
121802,334665,1,1043,148
121803,334683,1,1043,129
121804,334703,1,1043,107
121805,334704,1,1043,98.1
121806,334720,1,1043,126
121807,334722,1,1054,245
121808,334723,1,1054,313
121809,334726,1,1054,258
121810,334727,1,1054,214
121811,334728,1,1054,203
121812,334729,1,1054,268
121813,334730,1,1054,332
121814,334731,1,1054,328
121815,334732,1,1054,276
121816,334733,1,1054,235
121817,334734,1,1054,221
121818,334735,1,1054,279
121819,334736,1,1054,250
121820,334737,1,1054,302
121821,334738,1,1054,271
121822,334739,1,1054,287
121823,334740,1,1054,223
121824,334741,1,1054,353
121825,334742,1,1054,350
121826,334743,1,1054,354
121827,334744,1,1054,315
121828,334745,1,1054,267
121829,334746,1,1054,260
121830,334747,1,1054,326
121831,334753,1,1054,228
121832,334754,1,1054,294
121833,334755,1,1054,265
121834,334756,1,1054,256
121835,334757,1,1054,288
121836,334758,1,1054,276
121837,334759,1,1054,308
121838,334760,1,1054,295
121839,334761,1,1054,314
121840,334762,1,1054,312
121841,334763,1,1054,258
121842,334764,1,1054,227
121843,334765,1,1054,239
121844,334766,1,1054,269
121845,334767,1,1054,335
121846,334768,1,1054,332
121847,334769,1,1054,266
121848,334770,1,1054,255
121849,334771,1,1054,322
121850,334772,1,1054,344
121851,334773,1,1054,371
121852,334774,1,1054,326
121853,334775,1,1054,350
121854,334776,1,1054,296
121855,334849,1,1054,284
121856,334851,1,1046,625
121857,334852,1,1046,404
121858,334853,1,1046,379
121859,334854,1,1046,512
121860,334855,1,1046,410
121861,334856,1,1046,486
121862,334863,1,1046,376
121863,334864,1,1046,474
121864,334865,1,1046,462
121865,334866,1,1046,525
121866,334867,1,1046,425
121867,334868,1,1046,467
121868,334897,1,1046,462
121869,334898,1,1046,690
121870,334900,1,1046,1060
121871,334901,1,1054,373
121872,334904,1,1046,823
121873,334905,1,1046,758
121874,334906,1,1046,806
121875,334907,1,1046,993
121876,334908,1,1046,678
121877,334909,1,1046,903
121878,334910,1,1046,619
121879,334911,1,1046,840
121880,334912,1,1046,1180
121881,334913,1,1046,414
121882,334914,1,1046,380
121883,334918,1,1054,295
121884,334929,1,1054,313
121885,334932,1,1054,321
121886,334935,1,1054,371
121887,334938,1,1054,266
121888,334946,1,1054,300
121889,334949,1,1054,304
121890,334952,1,1054,338
121891,334955,1,1054,380
121892,334958,1,1054,375
121893,334961,1,1054,444
121894,334963,1,1046,788
121895,334965,1,1054,348
121896,334968,1,1054,333
121897,334969,1,1054,436
121898,334970,1,1054,354
121899,334971,1,1054,408
121900,334972,1,1054,315
121901,334980,1,1054,378
121902,334981,1,1054,357
121903,334982,1,1054,366
121904,334983,1,1054,374
121905,334984,1,1054,374
121906,334985,1,1054,370
121907,335014,1,1054,317
121908,335017,1,1054,370
121909,335018,1,1054,359
121910,335019,1,1054,376
121911,335020,1,1054,350
121912,335021,1,1054,322
121913,335028,1,1054,343
121914,335029,1,1054,353
121915,335030,1,1054,398
121916,335031,1,1054,376
121917,335032,1,1054,327
121918,335033,1,1054,366
121919,335061,1,1054,360
121920,335063,1,1054,506
121921,335066,1,1054,524
121922,335067,1,1054,375
121923,335068,1,1054,587
121924,335069,1,1054,559
121925,335070,1,1054,508
121926,335071,1,1054,564
121927,335072,1,1054,478
121928,335073,1,1054,526
121929,335074,1,1054,577
121930,335075,1,1054,559
121931,335076,1,1054,536
121932,335109,1,1054,525
121933,335111,1,1050,44.8
121934,335114,1,1050,32.2
121935,335118,1,1050,26.5
121936,335119,1,1050,40
121937,335123,1,1050,26.8
121938,335124,1,1050,31.7
121939,335138,1,1050,39.8
121940,335154,1,1050,29.8
121941,335155,1,1050,25.3
121942,335170,1,1050,32.3
121943,335171,1,1050,25.8
121944,335186,1,1050,26.5
121945,335187,1,1050,29.9
121946,335203,1,1050,27.3
121947,335204,1,1050,23.8
121948,335209,1,1050,26.9
121949,335210,1,1050,31
121950,335225,1,1050,45.9
121951,335226,1,1050,43.2
121952,335240,1,1050,32.1
187488,746758,1,1046,462
187489,746759,1,1054,284
187490,746760,1,1046,690
187491,746761,1,1046,788
187492,746762,1,1054,525
187493,746763,1,1054,360
187494,746765,1,1000,97.3
187495,746766,0.2,1000,64.6
187496,746766,0.5,1000,129
187497,746766,1,1000,258
187498,746767,1,1050,21.9
187499,746767,1,1050,10.9
187500,746768,1,1000,149
187501,746768,1,1071,8.4
187502,746769,1,1117,581
187503,746770,1,1000,160
187504,746770,1,1000,156
187505,746770,1,1071,814
187506,746770,1,1060,102
187507,746770,1,1071,552
187508,746770,1,1060,69
187509,746770,1,1071,441
187510,746770,1,1060,55
187511,746770,10,1044,138
187512,746771,1,1000,165
187513,746771,1,1071,140
187514,746772,1,1000,246
187515,746773,1,1000,140
187516,746773,1,1071,148
187517,746773,1,1071,178
187518,746773,1,1071,230
187519,746774,1,1069,611
187520,746774,3,1044,41.8
187521,746775,1,1002,6.1
187522,746776,1,1000,246
187523,746777,2,1001,35.7
187524,746778,1,1000,245
187525,746779,1,1033,18.6
187526,746780,1,1033,86.6
187527,746781,1,1033,80.4
187528,746781,1,1033,186
187529,746781,1,1000,185
187530,746782,1,1000,249
187531,746783,1,1033,27.9
187532,746783,1,1039,450
187533,746784,1,1002,4
187534,746784,1,1000,188
187535,746785,1,1010,155
187536,746787,1,1050,17.5
187537,746793,1,1050,14.3
187538,746799,1,1050,14.5
187539,746805,1,1050,14.6
187540,746811,1,1050,13.8
187541,746817,1,1050,14.6
187542,746823,1,1050,13.7
187543,746831,1,1050,26.2
187544,746838,1,1050,10.3
187545,746846,1,1050,11.5
187546,746853,1,1050,25.6
187547,746860,1,1050,11.4
187548,746868,1,1050,10.4
187549,746875,1,1050,25.8
187550,746883,1,1050,29.5
187551,746890,1,1050,12
187552,746897,1,1050,12
187553,746905,1,1050,11.3
187554,746913,1,1050,11.5
187555,746920,1,1050,9.9
187556,746927,1,1050,22.9
187557,746936,1,1050,26.1
187558,746944,1,1050,12.1
187559,746952,1,1050,16.2
187560,746961,1,1050,13.6
187561,746967,1,1050,21.7
187562,746974,1,1050,12.9
187563,746980,1,1050,14.2
187564,746986,1,1050,13.5
187565,746993,1,1050,13.8
187566,746998,1,1050,14.1
187567,747003,1,1050,12.3
187568,747008,1,1050,13.6
187569,747015,1,1050,11.7
187570,747022,1,1050,14.6
187571,747029,1,1050,11
187572,747036,1,1050,11.5
187573,747042,1,1050,11.5
187574,747049,1,1050,11.5
187575,747056,1,1050,13.7
187576,747062,1,1050,12.5
187577,747069,1,1050,13.8
187578,747076,1,1050,13.3
187579,747083,1,1050,12.9
187580,747091,1,1050,12.3
187581,747097,1,1050,20.2
187582,747103,1,1050,23.3
187583,747110,1,1050,14.8
187584,747116,1,1050,21.6
187585,747122,1,1050,21.3
187586,747129,1,1050,21.7
187587,747136,1,1050,20.4
187588,747142,1,1050,22.2
187589,747149,1,1050,19.4
187590,747155,1,1050,20.8
187591,747161,1,1050,21.8
187592,747167,1,1050,22.7
187593,747173,1,1050,21.8
187594,747179,1,1050,20.7
187595,747185,1,1050,20.3
187596,747191,1,1050,13.3
187597,747197,1,1050,14.2
187598,747203,1,1050,13.6
187599,747209,1,1050,20.5
187600,747215,1,1050,14.2
187601,747221,1,1050,14.7
187602,747227,1,1050,16.4
187603,747233,1,1050,14.5
187604,747239,1,1050,15.4
187605,747245,1,1050,14.8
187606,747251,1,1050,13.8
187607,747257,1,1050,14.1
187608,747263,1,1050,11.5
187609,747269,1,1050,6.6
187610,747276,1,1050,5.1
187611,747283,1,1050,5.5
187612,747290,1,1050,6.1
187613,747297,1,1050,5.7
187614,747304,1,1050,21
187615,747311,1,1050,20.2
187616,747318,1,1050,13.3
187617,747325,1,1050,22.2
187618,747332,1,1050,20.3
187619,747339,1,1050,19.7
187620,747346,1,1050,20.6
187621,747353,1,1050,20.1
187622,747360,1,1050,17.8
187623,747367,1,1050,17.2
187624,747374,1,1050,19.4
187625,747381,1,1050,21.6
187626,747388,1,1050,22.6
187627,747395,1,1050,13.5
187628,747402,1,1050,19.5
187629,747409,1,1050,14.1
187630,747416,1,1050,15.5
187631,747423,1,1050,18.6
187632,747429,1,1050,16
187633,747447,1,1000,76
187634,747695,1,1099,55
187635,747695,1,1099,56.8
187636,747695,1,1099,57.2
187637,747695,1,1099,57.3
187638,747695,1,1099,60.4
187639,747695,1,1099,60.5
187640,747695,1,1099,60.6
187641,747695,1,1099,61.4
187642,747695,1,1099,61.5
187643,747695,1,1099,63
187644,747695,1,1099,14.6
187645,747695,1,1099,15.1
187646,747695,1,1099,15.8
187647,747695,1,1099,15.9
187648,747695,1,1099,16.3
187649,747695,1,1099,16.4
187650,747695,1,1099,16.8
187651,747695,1,1099,17.2
187652,747695,1,1099,17.3
187653,747695,1,1099,32.1
187654,747695,1,1099,33.1
187655,747695,1,1099,33.5
187656,747695,1,1099,34.1
187657,747695,1,1099,34.8
187658,747695,1,1099,35
187659,747695,1,1099,35.4
187660,747695,1,1099,35.6
187661,747695,1,1099,36.1
187662,747695,1,1099,38.2
187663,747695,1,1099,47.7
187664,747695,1,1099,48.9
187665,747695,1,1099,49.2
187666,747695,1,1099,49.4
187667,747695,1,1099,51.3
187668,747695,1,1099,51.8
187669,747695,1,1099,51.9
187670,747695,1,1099,52.1
187671,747695,1,1099,52.8
187672,747695,1,1099,54
187673,747696,1,1099,54
187674,747696,1,1099,54.7
187675,747696,1,1099,55
187676,747696,1,1099,56.5
187677,747696,1,1099,57.4
187678,747696,1,1099,58.2
187679,747696,1,1099,60.3
187680,747696,1,1099,61.2
187681,747696,1,1099,62.1
187682,747696,1,1099,63.1
187683,747696,1,1099,11
187684,747696,1,1099,14.5
187685,747696,1,1099,14.7
187686,747696,1,1099,15.2
187687,747696,1,1099,15.4
187688,747696,1,1099,15.6
187689,747696,1,1099,16
187690,747696,1,1099,16.3
187691,747696,1,1099,16.4
187692,747696,1,1099,17.9
187693,747696,1,1099,30.9
187694,747696,1,1099,32.2
187695,747696,1,1099,32.9
187696,747696,1,1099,33.5
187697,747696,1,1099,35
187698,747696,1,1099,35.4
187699,747696,1,1099,35.7
187700,747696,1,1099,36.4
187701,747696,1,1099,37.6
187702,747696,1,1099,46
187703,747696,1,1099,46.1
187704,747696,1,1099,47.4
187705,747696,1,1099,48.2
187706,747696,1,1099,49.7
187707,747696,1,1099,49.8
187708,747696,1,1099,51.1
187709,747696,1,1099,52.8
187710,747696,1,1099,53.2
187711,747696,1,1099,53.3
187712,747697,1,1099,54
187713,747697,1,1099,54.6
187714,747697,1,1099,59
187715,747697,1,1099,60.9
187716,747697,1,1099,13.5
187717,747697,1,1099,14.8
187718,747697,1,1099,15.7
187719,747697,1,1099,16.1
187720,747697,1,1099,31.6
187721,747697,1,1099,31.9
187722,747697,1,1099,35.2
187723,747697,1,1099,36.2
187724,747697,1,1099,45.1
187725,747697,1,1099,46.7
187726,747697,1,1099,50.9
187727,747697,1,1099,52.3
187728,747702,1,1099,51.8
187729,747702,1,1099,52.8
187730,747702,1,1099,53.5
187731,747702,1,1099,54.6
187732,747702,1,1099,57.2
187733,747702,1,1099,57.4
187734,747702,1,1099,57.6
187735,747702,1,1099,58.8
187736,747702,1,1099,60
187737,747702,1,1099,60.1
187738,747702,1,1099,12.5
187739,747702,1,1099,13.6
187740,747702,1,1099,14.2
187741,747702,1,1099,14.8
187742,747702,1,1099,16
187743,747702,1,1099,30.9
187744,747702,1,1099,32.6
187745,747702,1,1099,33.7
187746,747702,1,1099,34.8
187747,747702,1,1099,40.1
187748,747702,1,1099,45.1
187749,747702,1,1099,46.2
187750,747702,1,1099,47.3
187751,747702,1,1099,47.4
187752,747702,1,1099,49
187753,747702,1,1099,49.7
187754,747702,1,1099,50
187755,747702,1,1099,50.7
187756,747702,1,1099,51.5
187757,747702,1,1099,51.6
187758,747703,1,1099,52.5
187759,747703,1,1099,53
187760,747703,1,1099,56.1
187761,747703,1,1099,57
187762,747703,1,1099,57.6
187763,747703,1,1099,58
187764,747703,1,1099,58.1
187765,747703,1,1099,60.1
187766,747703,1,1099,61.6
187767,747703,1,1099,12.9
187768,747703,1,1099,13.2
187769,747703,1,1099,14.8
187770,747703,1,1099,15.5
187771,747703,1,1099,15.7
187772,747703,1,1099,16.3
187773,747703,1,1099,16.6
187774,747703,1,1099,16.9
187775,747703,1,1099,17
187776,747703,1,1099,17.6
187777,747703,1,1099,31.7
187778,747703,1,1099,31.9
187779,747703,1,1099,32
187780,747703,1,1099,32.2
187781,747703,1,1099,32.5
187782,747703,1,1099,33.3
187783,747703,1,1099,34.1
187784,747703,1,1099,34.3
187785,747703,1,1099,34.7
187786,747703,1,1099,36.2
187787,747703,1,1099,44.9
187788,747703,1,1099,46.5
187789,747703,1,1099,47.4
187790,747703,1,1099,48.2
187791,747703,1,1099,48.8
187792,747703,1,1099,49.1
187793,747703,1,1099,49.1
187794,747703,1,1099,49.4
187795,747703,1,1099,49.6
187796,747703,1,1099,51.3
187797,747703,1,1099,52.3
187798,747704,1,1099,52.8
187799,747704,1,1099,56.7
187800,747704,1,1099,58.2
187801,747704,1,1099,59.3
187802,747704,1,1099,60.2
187803,747704,1,1099,60.7
187804,747704,1,1099,61
187805,747704,1,1099,61.4
187806,747704,1,1099,13.7
187807,747704,1,1099,14.8
187808,747704,1,1099,16.3
187809,747704,1,1099,16.4
187810,747704,1,1099,17
187811,747704,1,1099,18.1
187812,747704,1,1099,18.8
187813,747704,1,1099,21.7
187814,747704,1,1099,29.5
187815,747704,1,1099,30.1
187816,747704,1,1099,30.9
187817,747704,1,1099,33.1
187818,747704,1,1099,34
187819,747704,1,1099,35.2
187820,747704,1,1099,35.9
187821,747704,1,1099,36.3
187822,747704,1,1099,44.9
187823,747704,1,1099,48.9
187824,747704,1,1099,49.4
187825,747704,1,1099,49.7
187826,747704,1,1099,51.2
187827,747704,1,1099,52.1
187828,747704,1,1099,52.7
187829,747704,1,1099,52.9
187830,747710,1,1099,52.1
187831,747710,1,1099,54.8
187832,747710,1,1099,55.4
187833,747710,1,1099,55.9
187834,747710,1,1099,57.3
187835,747710,1,1099,57.4
187836,747710,1,1099,58.3
187837,747710,1,1099,59
187838,747710,1,1099,60
187839,747710,1,1099,61.2
187840,747710,1,1099,13.8
187841,747710,1,1099,15.4
187842,747710,1,1099,15.7
187843,747710,1,1099,16.2
187844,747710,1,1099,16.4
187845,747710,1,1099,16.7
187846,747710,1,1099,16.8
187847,747710,1,1099,18.4
187848,747710,1,1099,21
187849,747710,1,1099,29.5
187850,747710,1,1099,30.5
187851,747710,1,1099,31.3
187852,747710,1,1099,31.5
187853,747710,1,1099,31.7
187854,747710,1,1099,33.7
187855,747710,1,1099,33.8
187856,747710,1,1099,37.4
187857,747710,1,1099,44.9
187858,747710,1,1099,47
187859,747710,1,1099,47.7
187860,747710,1,1099,48.4
187861,747710,1,1099,48.9
187862,747710,1,1099,50
187863,747710,1,1099,50.1
187864,747710,1,1099,50.5
187865,747710,1,1099,51.2
187866,747710,1,1099,52.5
187867,747711,1,1099,52.9
187868,747711,1,1099,53.5
187869,747711,1,1099,53.9
187870,747711,1,1099,54.8
187871,747711,1,1099,55.8
187872,747711,1,1099,56.7
187873,747711,1,1099,56.8
187874,747711,1,1099,59.6
187875,747711,1,1099,61
187876,747711,1,1099,15.5
187877,747711,1,1099,15.9
187878,747711,1,1099,17.1
187879,747711,1,1099,33.8
187880,747711,1,1099,35.5
187881,747711,1,1099,45.2
187882,747711,1,1099,45.6
187883,747711,1,1099,46.8
187884,747711,1,1099,46.9
187885,747711,1,1099,47.7
187886,747711,1,1099,49.2
187887,747711,1,1099,49.3
187888,747711,1,1099,51.4
187889,747711,1,1099,52.6
187890,747712,1,1099,52.6
187891,747712,1,1099,53.6
187892,747712,1,1099,55.3
187893,747712,1,1099,55.4
187894,747712,1,1099,55.9
187895,747712,1,1099,57
187896,747712,1,1099,57.6
187897,747712,1,1099,58.4
187898,747712,1,1099,58.5
187899,747712,1,1099,61.6
187900,747712,1,1099,46.2
187901,747712,1,1099,46.6
187902,747712,1,1099,47.3
187903,747712,1,1099,48
187904,747712,1,1099,48.1
187905,747712,1,1099,49.5
187906,747712,1,1099,49.7
187907,747712,1,1099,50.4
187908,747712,1,1099,51.2
187909,747712,1,1099,52.2
187910,747724,1,1099,52.6
187911,747724,1,1099,53.1
187912,747724,1,1099,54.5
187913,747724,1,1099,57.3
187914,747724,1,1099,60.1
187915,747724,1,1099,60.2
187916,747724,1,1099,60.8
187917,747724,1,1099,10.9
187918,747724,1,1099,11.6
187919,747724,1,1099,14.1
187920,747724,1,1099,14.5
187921,747724,1,1099,15.8
187922,747724,1,1099,16.4
187923,747724,1,1099,17
187924,747724,1,1099,18.4
187925,747724,1,1099,31.8
187926,747724,1,1099,32.4
187927,747724,1,1099,32.5
187928,747724,1,1099,32.9
187929,747724,1,1099,33.1
187930,747724,1,1099,33.6
187931,747724,1,1099,33.8
187932,747724,1,1099,35.6
187933,747724,1,1099,37.5
187934,747724,1,1099,44.7
187935,747724,1,1099,44.7
187936,747724,1,1099,45.2
187937,747724,1,1099,46.9
187938,747724,1,1099,48.3
187939,747724,1,1099,48.8
187940,747724,1,1099,51.3
187941,747724,1,1099,51.6
